timestamp,wave_height_m,wave_period_s,wave_direction_deg,wind_speed_ms,wind_direction_deg,temperature_c,location
2026-04-05T00:00:00,0.62,10.6,255,10.7,210,17.0,"Malibu, California"
2026-04-05T01:00:00,2.23,10.2,197,19.7,235,15.2,"Malibu, California"
2026-04-05T02:00:00,3.04,13.7,249,17.3,225,17.5,"Malibu, California"
2026-04-05T03:00:00,1.9,8.9,233,22.6,208,22.9,"Malibu, California"
2026-04-05T04:00:00,0.77,11.4,264,24.3,280,17.0,"Malibu, California"
2026-04-05T05:00:00,3.45,12.1,199,23.0,225,19.0,"Malibu, California"
2026-04-05T06:00:00,3.43,12.7,220,6.5,260,19.0,"Malibu, California"
2026-04-05T07:00:00,2.84,9.2,265,16.3,249,25.7,"Malibu, California"
2026-04-05T08:00:00,2.28,8.6,215,8.0,216,19.6,"Malibu, California"
2026-04-05T09:00:00,3.38,9.7,221,21.3,217,26.5,"Malibu, California"
2026-04-05T10:00:00,0.95,12.5,201,10.6,268,24.7,"Malibu, California"
2026-04-05T11:00:00,2.94,13.1,189,24.0,214,24.6,"Malibu, California"
2026-04-05T12:00:00,1.66,10.7,196,12.0,267,19.2,"Malibu, California"
2026-04-05T13:00:00,0.63,10.8,220,11.8,206,27.1,"Malibu, California"
2026-04-05T14:00:00,3.35,14.3,209,24.5,216,24.0,"Malibu, California"
2026-04-05T15:00:00,2.65,11.1,183,22.7,264,22.6,"Malibu, California"
2026-04-05T16:00:00,2.46,11.9,241,9.0,266,17.4,"Malibu, California"
2026-04-05T17:00:00,2.58,8.2,216,12.4,262,21.0,"Malibu, California"
2026-04-05T18:00:00,0.91,13.0,191,13.1,254,28.0,"Malibu, California"
2026-04-05T19:00:00,2.59,14.6,183,8.1,257,21.6,"Malibu, California"
2026-04-05T20:00:00,2.13,8.9,198,8.6,256,26.4,"Malibu, California"
2026-04-05T21:00:00,2.53,13.8,227,6.9,251,24.6,"Malibu, California"
2026-04-05T22:00:00,1.95,13.4,204,5.7,240,17.9,"Malibu, California"
2026-04-05T23:00:00,2.89,10.0,219,19.0,219,18.5,"Malibu, California"
